Stat,Modified Value
"cargo_capacity","1965"
"fuel_capacity","1390"
"ammo_capacity","288"
"asteroid_mining_food_rate","0.067"
"asteroid_mining_ammo_rate","0.037"
"asteroid_mining_rate","0.743"
"subwarp_speed","0.0061"
"warp_speed","0.1"
"max_warp_distance","4.1"
"warp_cool_down","120"
"warp_fuel_consumption","40.6"
"subwarp_fuel_consumption","11.15"
"planet_exit_fuel","11"
"scan_cool_down","756"
"sduPerScan","18"
"scan_cost","51"
"required_crew","1"
"passenger_capacity","1"
"respawnTime","89"
"ship_size","25"
"warp_lane_speed","1"
"warp_lane_fee","22"
"warp_spool_time","10"
"loading_rate","39.3"
"scan_power","380"
"hit_points","1380"
"shield_points","415"
"shield_recharge_rate","8.3"
"shield_break_delay","4"
"damage","87"
"max_ap","6"
"ap_recharge_time","12"
"repair_cost","2760"
"repair_rate","28"
"repair_ability","30"
"repair_efficiency","90"
"repair_cooldown","60"
"loot_rate","19.7"
"ship_size_value","47000"
"lp_value","2050"
"damage_kinetic","0"
"damage_energy","0"
"damage_emp","0"
"damage_superchill","0"
"damage_shockwave","0"
"damage_graygoo","0"
"damage_heat","0"
"damage_bomb","0"
"counter_decoy","0"
"counter_energy_capacitor","0"
"counter_fire_suppressor","0"
"counter_flare","0"
"counter_healing_nanobots","0"
"counter_mine","0"
"counter_negative_rem_plating","0"
"counter_warming_plates","0"
"counter_faraday_shielding","0"
"crit_chance","0.01"
"crit_multiplier","5"
"damage_range","0.1"
