Stat,Tier 0,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
"cargo_capacity","50000000","50000000","100000000","150000000","250000000","400000000","650000000"
"fuel_capacity","0","0","0","0","0","0","0"
"ammo_capacity","40000000","40000000","80000000","120000000","200000000","320000000","520000000"
"asteroid_mining_food_rate","0","0","0","0","0","0","0"
"asteroid_mining_ammo_rate","0","0","0","0","0","0","0"
"asteroid_mining_rate","0","0","0","0","0","0","0"
"subwarp_speed","0","0","0","0","0","0","0"
"warp_speed","0","0","0","0","0","0","0"
"max_warp_distance","0","0","0","0","0","0","0"
"warp_cool_down","0","0","0","0","0","0","0"
"warp_fuel_consumption","0","0","0","0","0","0","0"
"subwarp_fuel_consumption","0","0","0","0","0","0","0"
"planet_exit_fuel","0","0","0","0","0","0","0"
"scan_cool_down","0","0","0","0","0","0","0"
"sduPerScan","0","0","0","0","0","0","0"
"scan_cost","0","0","0","0","0","0","0"
"required_crew","0","0","0","0","0","0","0"
"passenger_capacity","0","0","0","0","0","0","0"
"respawnTime","0","0","0","0","0","0","0"
"ship_size","2000","2000","4000","6000","10000","16000","26000"
"warp_lane_speed","0","0","0","0","0","0","0"
"warp_lane_fee","0","0","0","0","0","0","0"
"warp_spool_time","0","0","0","0","0","0","0"
"loading_rate","0","0","0","0","0","0","0"
"scan_power","5000","5000","10000","15000","25000","40000","65000"
"hit_points","10000000","10000000","20000000","30000000","50000000","80000000","130000000"
"shield_points","5000000","5000000","10000000","15000000","25000000","40000000","65000000"
"shield_recharge_rate","100000","100000","200000","300000","500000","800000","1300000"
"shield_break_delay","20","20","40","60","100","160","260"
"damage","5000000","5000000","10000000","15000000","25000000","40000000","65000000"
"max_ap","50","50","100","150","250","400","650"
"ap_recharge_time","2","2","4","6","10","16","26"
"repair_cost","5000000","5000000","10000000","15000000","25000000","40000000","65000000"
"repair_rate","200000","200000","400000","600000","1000000","1600000","2600000"
"repair_ability","60","60","120","180","300","480","780"
"repair_efficiency","160","160","320","480","800","1280","2080"
"repair_cooldown","150","150","300","450","750","1200","1950"
"loot_rate","0","0","0","0","0","0","0"
"ship_size_value","1000000000","1000000000","2000000000","3000000000","5000000000","8000000000","13000000000"
"lp_value","10000000","10000000","20000000","30000000","50000000","80000000","130000000"
"hit_points_range","0","0","0","0","0","0","0"
"shield_points_range","0","0","0","0","0","0","0"
"damage_range","0","0","0","0","0","0","0"
"damage_kinetic","0","0","0","0","0","0","0"
"damage_energy","0","0","0","0","0","0","0"
"damage_emp","0","0","0","0","0","0","0"
"damage_superchill","0","0","0","0","0","0","0"
"damage_shockwave","0","0","0","0","0","0","0"
"damage_graygoo","0","0","0","0","0","0","0"
"damage_heat","0","0","0","0","0","0","0"
"damage_bomb","0","0","0","0","0","0","0"
"counter_decoy","0","0","0","0","0","0","0"
"counter_energy_capacitor","0","0","0","0","0","0","0"
"counter_fire_suppressor","0","0","0","0","0","0","0"
"counter_flare","0","0","0","0","0","0","0"
"counter_healing_nanobots","0","0","0","0","0","0","0"
"counter_mine","0","0","0","0","0","0","0"
"counter_negative_rem_plating","0","0","0","0","0","0","0"
"counter_warming_plates","0","0","0","0","0","0","0"
"counter_faraday_shielding","0","0","0","0","0","0","0"
"crit_chance","0","0","0","0","0","0","0"
"crit_multiplier","0","0","0","0","0","0","0"
"stealth_power","0","0","0","0","0","0","0"
"stealth_power_range","0","0","0","0","0","0","0"
"missile_power","0","0","0","0","0","0","0"
"missile_power_range","0","0","0","0","0","0","0"
"missile_capacity","0","0","0","0","0","0","0"
"hit_chance","0","0","0","0","0","0","0"
"aim_ability","0","0","0","0","0","0","0"
"combat_cooldown","0","0","0","0","0","0","0"
