id,name,description,richness,tags,plots,rent,placementFee
,MUD Barren Planet,MUD controlled Barren Planet,cargo-arco:1;cargo-black-opal:1;cargo-copper-ore:1;cargo-genesium-crystals:1;cargo-jasphorus-crystals:1;cargo-krypton:1;cargo-lithium-ore:1;cargo-magnesium-crystals:1;cargo-manganese-ore:1;cargo-pumice-granules:1;cargo-rochinol:1;cargo-tin-ore:1;cargo-tungsten-ore:1;cargo-vanadium-ore:1;cargo-zinc-ore:1,tag-arco;tag-barren-planet;tag-black-opal;tag-copper-ore;tag-genesium-crystals;tag-jasphorus-crystals;tag-krypton;tag-lithium-ore;tag-magnesium-crystals;tag-manganese-ore;tag-mud;tag-pumice-granules;tag-rochinol;tag-tin-ore;tag-tungsten-ore;tag-vanadium-ore;tag-zinc-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,ONI Barren Planet,ONI controlled Barren Planet,cargo-arco:1;cargo-black-opal:1;cargo-copper-ore:1;cargo-genesium-crystals:1;cargo-jasphorus-crystals:1;cargo-krypton:1;cargo-lithium-ore:1;cargo-magnesium-crystals:1;cargo-manganese-ore:1;cargo-pumice-granules:1;cargo-rochinol:1;cargo-tin-ore:1;cargo-tungsten-ore:1;cargo-vanadium-ore:1;cargo-zinc-ore:1,tag-arco;tag-barren-planet;tag-black-opal;tag-copper-ore;tag-genesium-crystals;tag-jasphorus-crystals;tag-krypton;tag-lithium-ore;tag-magnesium-crystals;tag-manganese-ore;tag-oni;tag-pumice-granules;tag-rochinol;tag-tin-ore;tag-tungsten-ore;tag-vanadium-ore;tag-zinc-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR Barren Planet,USTUR controlled Barren Planet,cargo-arco:1;cargo-black-opal:1;cargo-copper-ore:1;cargo-genesium-crystals:1;cargo-jasphorus-crystals:1;cargo-krypton:1;cargo-lithium-ore:1;cargo-magnesium-crystals:1;cargo-manganese-ore:1;cargo-pumice-granules:1;cargo-rochinol:1;cargo-tin-ore:1;cargo-tungsten-ore:1;cargo-vanadium-ore:1;cargo-zinc-ore:1,tag-arco;tag-barren-planet;tag-black-opal;tag-copper-ore;tag-genesium-crystals;tag-jasphorus-crystals;tag-krypton;tag-lithium-ore;tag-magnesium-crystals;tag-manganese-ore;tag-pumice-granules;tag-rochinol;tag-tin-ore;tag-tungsten-ore;tag-ustur;tag-vanadium-ore;tag-zinc-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,MUD Dark Planet,MUD controlled Dark Planet,cargo-arco:1;cargo-beryllium-crystals:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-emerald-crystals:1;cargo-heliodor-crystals:1;cargo-methane:1;cargo-nanite-crystals:1;cargo-nanosil:1;cargo-neodymium:1;cargo-neon:1;cargo-opal-fragments:1;cargo-prismarite:1;cargo-radiant-dust:1;cargo-raw-chisenic:1;cargo-rochinol:1;cargo-silver-ore:1;cargo-sulfur-hexafluoride:1;cargo-topaz-crystals:1;cargo-viscovite-crystals:1;cargo-xenon:1,tag-arco;tag-beryllium-crystals;tag-crystal-lattice;tag-dark-planet;tag-diamond;tag-emerald-crystals;tag-heliodor-crystals;tag-methane;tag-mud;tag-nanite-crystals;tag-nanosil;tag-neodymium;tag-neon;tag-opal-fragments;tag-prismarite;tag-radiant-dust;tag-raw-chisenic;tag-rochinol;tag-silver-ore;tag-sulfur-hexafluoride;tag-topaz-crystals;tag-viscovite-crystals;tag-xenon,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,ONI Dark Planet,ONI controlled Dark Planet,cargo-arco:1;cargo-beryllium-crystals:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-emerald-crystals:1;cargo-heliodor-crystals:1;cargo-methane:1;cargo-nanite-crystals:1;cargo-nanosil:1;cargo-neodymium:1;cargo-neon:1;cargo-opal-fragments:1;cargo-prismarite:1;cargo-radiant-dust:1;cargo-raw-chisenic:1;cargo-rochinol:1;cargo-silver-ore:1;cargo-sulfur-hexafluoride:1;cargo-topaz-crystals:1;cargo-viscovite-crystals:1;cargo-xenon:1,tag-arco;tag-beryllium-crystals;tag-crystal-lattice;tag-dark-planet;tag-diamond;tag-emerald-crystals;tag-heliodor-crystals;tag-methane;tag-nanite-crystals;tag-nanosil;tag-neodymium;tag-neon;tag-oni;tag-opal-fragments;tag-prismarite;tag-radiant-dust;tag-raw-chisenic;tag-rochinol;tag-silver-ore;tag-sulfur-hexafluoride;tag-topaz-crystals;tag-viscovite-crystals;tag-xenon,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR Dark Planet,USTUR controlled Dark Planet,cargo-arco:1;cargo-beryllium-crystals:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-emerald-crystals:1;cargo-heliodor-crystals:1;cargo-methane:1;cargo-nanite-crystals:1;cargo-nanosil:1;cargo-neodymium:1;cargo-neon:1;cargo-opal-fragments:1;cargo-prismarite:1;cargo-radiant-dust:1;cargo-raw-chisenic:1;cargo-rochinol:1;cargo-silver-ore:1;cargo-sulfur-hexafluoride:1;cargo-topaz-crystals:1;cargo-viscovite-crystals:1;cargo-xenon:1,tag-arco;tag-beryllium-crystals;tag-crystal-lattice;tag-dark-planet;tag-diamond;tag-emerald-crystals;tag-heliodor-crystals;tag-methane;tag-nanite-crystals;tag-nanosil;tag-neodymium;tag-neon;tag-opal-fragments;tag-prismarite;tag-radiant-dust;tag-raw-chisenic;tag-rochinol;tag-silver-ore;tag-sulfur-hexafluoride;tag-topaz-crystals;tag-ustur;tag-viscovite-crystals;tag-xenon,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,MUD Gas Giant,MUD controlled Gas Giant,cargo-argon:1;cargo-carbon:1;cargo-fluorine-gas:1;cargo-helium:1;cargo-hydrogen:1;cargo-krypton:1;cargo-neon:1;cargo-nitrogen:1;cargo-sulfur-hexafluoride:1;cargo-tenon-gas:1;cargo-xenon:1,tag-argon;tag-carbon;tag-fluorine-gas;tag-gas-giant;tag-helium;tag-hydrogen;tag-krypton;tag-mud;tag-neon;tag-nitrogen;tag-sulfur-hexafluoride;tag-tenon-gas;tag-xenon,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,ONI Gas Giant,ONI controlled Gas Giant,cargo-argon:1;cargo-carbon:1;cargo-fluorine-gas:1;cargo-helium:1;cargo-hydrogen:1;cargo-krypton:1;cargo-neon:1;cargo-nitrogen:1;cargo-sulfur-hexafluoride:1;cargo-tenon-gas:1;cargo-xenon:1,tag-argon;tag-carbon;tag-fluorine-gas;tag-gas-giant;tag-helium;tag-hydrogen;tag-krypton;tag-neon;tag-nitrogen;tag-oni;tag-sulfur-hexafluoride;tag-tenon-gas;tag-xenon,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR Gas Giant,USTUR controlled Gas Giant,cargo-argon:1;cargo-carbon:1;cargo-fluorine-gas:1;cargo-helium:1;cargo-hydrogen:1;cargo-krypton:1;cargo-neon:1;cargo-nitrogen:1;cargo-sulfur-hexafluoride:1;cargo-tenon-gas:1;cargo-xenon:1,tag-argon;tag-carbon;tag-fluorine-gas;tag-gas-giant;tag-helium;tag-hydrogen;tag-krypton;tag-neon;tag-nitrogen;tag-sulfur-hexafluoride;tag-tenon-gas;tag-ustur;tag-xenon,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,MUD Ice Giant,MUD controlled Ice Giant,cargo-arco:1;cargo-beryllium-crystals:1;cargo-biolumite:1;cargo-cobalt-ore:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-garnet-crystals:1;cargo-genesium-crystals:1;cargo-hicenium-crystals:1;cargo-krypton:1;cargo-magnesium-crystals:1;cargo-peridot-crystals:1;cargo-rochinol:1;cargo-ruby-crystals:1;cargo-sapphire-crystals:1;cargo-spinel-crystals:1;cargo-tellurium-crystals:1;cargo-topaz-crystals:1;cargo-tourmaline-crystals:1;cargo-xenon:1;cargo-zirconium-ore:1,tag-arco;tag-beryllium-crystals;tag-biolumite;tag-cobalt-ore;tag-crystal-lattice;tag-diamond;tag-garnet-crystals;tag-genesium-crystals;tag-hicenium-crystals;tag-ice-giant;tag-krypton;tag-magnesium-crystals;tag-mud;tag-peridot-crystals;tag-rochinol;tag-ruby-crystals;tag-sapphire-crystals;tag-spinel-crystals;tag-tellurium-crystals;tag-topaz-crystals;tag-tourmaline-crystals;tag-xenon;tag-zirconium-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
